35200000,87696041
35300000,88260641
35400000,88077247
35500000,88475392
35600000,88637478
35700000,89258178
35800000,90866609
35900000,89878740
36000000,89126219
36100000,90345409
36200000,90332224
36300000,90613999
36400000,90586414
36500000,91311904
36600000,95036249
36700000,90646829
36800000,91156473
36900000,91384625
37000000,91930161
37100000,96654059
37200000,92501737
37300000,91797246
37400000,96408018
37500000,91906429
37600000,91670283
37700000,93487542
37800000,96361097
37900000,93733652
38000000,95005355
38100000,98167068
38200000,105190959
38300000,101364287
38400000,97226317
38500000,96513661
38600000,97611535
38700000,109115054
38800000,98378870
38900000,98161800
39000000,97547192
39100000,100875946
39200000,97036865
39300000,99236784
39400000,99196311
39500000,99857574
39600000,104082494
39700000,104569135
39800000,99379368
39900000,99435556
40000000,101361005
40100000,102530374
40200000,99902140
40300000,100804823
40400000,101567603
40500000,104822866
40600000,103330337
40700000,101146696
40800000,101420283
40900000,104112937
41000000,103859981
41100000,101622086
41200000,103147588
41300000,103991900
41400000,102160774
41500000,103126199
41600000,103335364
41700000,103452424
41800000,103590747
41900000,103977411
42000000,104169461
42100000,104117121
42200000,104394172
42300000,104330291
42400000,105498910
42500000,107656997
42600000,105373809
42700000,106539000
42800000,106224170
42900000,106056949
43000000,106063847
43100000,108031721
43200000,109654490
43300000,107898530
43400000,106996553
43500000,107569593
43600000,108422607
43700000,110915294
43800000,108479752
43900000,108758176
44000000,109462447
44100000,110328600
44200000,110611899
44300000,109879686
44400000,111821417
44500000,110733072
44600000,110804695
44700000,110896361
44800000,111326556
44900000,113868627
45000000,112350695
45100000,111774454
45200000,114256149
45300000,114375429
45400000,112296755
45500000,112540494
45600000,112654678
45700000,113247051
45800000,113333022
45900000,114665458
46000000,114002494
46100000,114359888
46200000,114166791
46300000,114681407
46400000,115561613
46500000,115218164
46600000,115212344
46700000,118839602
46800000,116643440
46900000,116295683
47000000,115953531
47100000,117063746
47200000,116793407
47300000,118514221
47400000,116069294
47500000,115852861
47600000,116511242
47700000,116668677
47800000,116770037
47900000,117202730
48000000,118349131
48100000,118494563
48200000,118483974
48300000,118909675
48400000,118748863
48500000,119984473
48600000,121927379
48700000,119787693
48800000,122701049
48900000,119979180
49000000,119923328
49100000,120890329
49200000,120413094
49300000,120711904
49400000,121150815
49500000,121205271
49600000,122861058
49700000,121403306
49800000,122261779
49900000,121367594
50000000,122047001
50100000,122418222
50200000,122211621
50300000,123151579
50400000,123324338
50500000,123646350
50600000,124755979
50700000,124650392
50800000,124058677
50900000,125197043
51000000,124826338
51100000,125934418
51200000,125579328
51300000,125285013
51400000,125431009
51500000,125691179
51600000,125871228
51700000,126724686
51800000,127024989
51900000,126959012
52000000,127337749
52100000,127124581
52200000,126952506
52300000,127952140
52400000,128107894
52500000,128827763
52600000,129723781
52700000,133915089
52800000,130632458
52900000,130887854
53000000,130811647
53100000,131765504
53200000,132029939
53300000,132850320
53400000,134331815
53500000,132788428
53600000,132442292
53700000,135119700
53800000,134850088
53900000,134095847
54000000,133667914
54100000,138724562
54200000,139167047
54300000,134216103
54400000,134328046
54500000,138914520
54600000,135076311
54700000,136798523
54800000,135222466
54900000,136663111
55000000,135882283
55100000,136054788
55200000,139773497
55300000,137811492
55400000,144436563
55500000,137388732
55600000,138281976
55700000,138049608
55800000,138348819
55900000,138065915
56000000,138300391
56100000,138790648
56200000,139049828
56300000,138838707
56400000,139176815
56500000,139735188
56600000,140036292
56700000,140263439
56800000,146338249
56900000,144100345
57000000,146457400
57100000,141851624
57200000,141226269
57300000,141308412
57400000,141505145
57500000,142464920
57600000,142553376
57700000,142447425
57800000,142850163
57900000,142968701
58000000,143259125
58100000,144097842
58200000,144884718
58300000,145950947
58400000,144306728
58500000,145615801
58600000,145408163
58700000,145552735
58800000,147315835
58900000,146037247
59000000,146236910
59100000,150345745
59200000,149154339
59300000,149571498
59400000,146904257
59500000,147153289
59600000,147042723
59700000,147301589
59800000,150779327
59900000,149054556
60000000,149722306
60100000,150001392
60200000,149395515
60300000,149501576
60400000,151351122
60500000,149937731
60600000,150434084
60700000,151982718
60800000,150269181
60900000,150323153
61000000,151611445
61100000,152886132
61200000,152188619
61300000,151723018
61400000,154796665
61500000,152806820
61600000,152889146
61700000,152593377
61800000,153088542
61900000,154164009
62000000,153808476
62100000,154170449
62200000,154350900
62300000,155365978
62400000,155368233
62500000,155132445
62600000,155283869
62700000,154770017
62800000,156538014
62900000,155908107
63000000,155557120
63100000,156032340
63200000,156186507
63300000,158464153
63400000,157248073
63500000,157864453
63600000,157156712
63700000,158017521
63800000,157582397
63900000,158032981
64000000,159292105
64100000,158339603
64200000,159175857
64300000,158783185
64400000,159674994
64500000,159760278
64600000,160103087
64700000,159978672
64800000,161250645
64900000,160530388
65000000,160972938
65100000,161896950
65200000,161828433
65300000,161154869
65400000,161793847
65500000,161779408
65600000,163140491
65700000,164451350
65800000,163722750
65900000,163808697
66000000,163197667
66100000,163748352
66200000,161798829
66300000,162026897
66400000,163143788
66500000,162410996
66600000,162745143
66700000,162801431
66800000,165777534
66900000,166144027
67000000,167217404
67100000,166928323
67200000,167006886
67300000,167024357
67400000,167282674
67500000,167392895
67600000,167692700
67700000,167883400
67800000,169489124
67900000,168591799
68000000,169158637
68100000,168509218
68200000,168773773
68300000,169503116
68400000,172930585
68500000,170841952
68600000,172243230
68700000,170960332
68800000,170463526
68900000,170331738
69000000,170650108
69100000,171502231
69200000,171433695
69300000,172227873
69400000,174738459
69500000,173174218
69600000,178347325
69700000,175647259
69800000,173292753
69900000,173254605
70000000,175102825
70100000,174416326
70200000,174185999
70300000,173823893
70400000,174485843
70500000,175858994
70600000,180038652
70700000,179019692
70800000,179752168
70900000,176457692
71000000,176275578
71100000,176743033
71200000,176760119
71300000,177368458
71400000,180919294
71500000,177271356
71600000,177658126
71700000,181250480
71800000,178219928
71900000,177808436
72000000,181117116
72100000,178641578
72200000,179530255
72300000,180696944
72400000,178564134
72500000,181171815
72600000,180961679
72700000,180657729
72800000,180582013
72900000,180674367
73000000,181363588
73100000,181520711
73200000,181878661
73300000,181751574
73400000,182256905
73500000,183194687
73600000,182509306
73700000,186788370
73800000,183755142
73900000,183735147
74000000,185006859
74100000,187497058
74200000,181751704
74300000,181835445
74400000,181904888
74500000,181866635
74600000,182009963
74700000,182106709
74800000,182818127
74900000,183049499
75000000,182685940
75100000,183546984
75200000,184200534
75300000,183964015
75400000,184072573
75500000,184826286
75600000,185542206
75700000,184884537
75800000,185498888
75900000,185190907
76000000,185143219
76100000,187378031
76200000,187029761
76300000,186145782
76400000,186339345
76500000,187436846
76600000,188563658
76700000,187178133
76800000,188151107
76900000,188606736
77000000,189096647
77100000,189340709
77200000,189126477
77300000,189708655
77400000,189116365
77500000,189350684
77600000,189334147
77700000,189700849
77800000,189102735
77900000,190080433
78000000,190094550
78100000,190646577
78200000,190202843
78300000,191087728
78400000,191471797
78500000,191754931
78600000,191873646
78700000,192256763
78800000,192068697
78900000,192608249
79000000,192715094
79100000,193978509
79200000,193251525
79300000,194027224
79400000,194056091
79500000,194137809
79600000,194550738
79700000,196255218
79800000,194763279
79900000,195405098
80000000,195041400
80100000,195054919
80200000,196328301
80300000,195596888
80400000,195751507
80500000,196118305
80600000,196280760
80700000,197741205
80800000,197146231
80900000,197432778
81000000,197983818
81100000,201690311
81200000,197883007
81300000,198389187
81400000,198296951
81500000,199729577
81600000,199495268
81700000,200551579
81800000,198933467
81900000,199599805
82000000,200046159
82100000,199814404
82200000,200271606
82300000,200746762
82400000,201284081
82500000,201392141
82600000,201087996
82700000,202995482
82800000,201994263
82900000,202919595
83000000,202472071
83100000,202862456
83200000,203158849
83300000,202707949
83400000,203550065
83500000,205217641
83600000,204306470
83700000,203843035
83800000,204128794
83900000,204378369
84000000,204745459
84100000,204844797
84200000,205508332
84300000,206367324
84400000,206417880
84500000,206373396
84600000,206352133
84700000,207443312
84800000,206371120
84900000,207032520
85000000,206944087
85100000,207862012
85200000,208075145
85300000,209120348
85400000,209209219
85500000,208303462
85600000,208487821
85700000,208948678
85800000,209203682
85900000,209320563
86000000,209800147
86100000,210200718
86200000,214587147
86300000,213564754
86400000,214348120
86500000,215148499
86600000,214156886
86700000,214361177
86800000,214224353
86900000,214678917
87000000,214946545
87100000,214524439
87200000,216577553
87300000,221177011
87400000,216188205
87500000,216849224
87600000,217772342
87700000,218275757
87800000,216399517
87900000,222039295
88000000,221554560
88100000,217426166
88200000,218786055
88300000,219125064
88400000,218557286
88500000,219210579
88600000,220012529
88700000,220637540
88800000,219982400
88900000,220356893
89000000,220169159
89100000,223910218
89200000,221923643
89300000,221818188
89400000,221558957
89500000,222385044
89600000,221561164
89700000,221474302
89800000,222000499
89900000,223234925
90000000,222725087
90100000,222946869
90200000,224974328
90300000,225720831
90400000,227200534
90500000,224493148
90600000,224172238
90700000,224918224
90800000,224718720
90900000,225003640
91000000,225123082
91100000,224841555
91200000,224758927
91300000,225894121
91400000,229760314
91500000,225672463
91600000,228076524
91700000,226495702
91800000,227352160
91900000,239199046
92000000,226877021
92100000,227403263
92200000,227504358
92300000,228153186
92400000,227915631
92500000,229170251
92600000,229349869
92700000,229228166
92800000,229928464
92900000,229657496
93000000,229646182
93100000,230889721
93200000,231426194
93300000,231243643
93400000,235182709
93500000,231046346
93600000,233862106
93700000,233524948
93800000,234100233
93900000,231622658
94000000,236017392
94100000,235446573
94200000,232764798
94300000,233470890
94400000,233898428
94500000,232793926
94600000,234241783
94700000,233957731
94800000,238367756
94900000,238702754
95000000,235450036
95100000,235288862
95200000,237227142
95300000,235232641
95400000,235955907
95500000,235953474
95600000,236103059
95700000,237298447
95800000,238685937
95900000,236822304
96000000,240399028
96100000,239055803
96200000,239736493
96300000,238627319
96400000,238742652
96500000,239399013
96600000,237688883
96700000,238822014
96800000,239886295
96900000,239666149
97000000,241948565
97100000,241331244
97200000,240018528
97300000,240596493
97400000,243775328
97500000,243891110
97600000,240809538
97700000,241476977
97800000,240508195
97900000,241055572
98000000,247707024
98100000,243082957
98200000,244021573
98300000,242751628
98400000,241779673
98500000,245960811
98600000,242983689
98700000,245885033
98800000,244719544
98900000,245650339
99000000,245631124
99100000,244916862
99200000,246411112
99300000,247589421
99400000,246503247
99500000,245807611
99600000,246877898
99700000,245691503
99800000,248400692
99900000,250234622
100000000,259604824
