10000,185045,246297
20000,358139,154555
30000,538079,164993
40000,731141,187824
50000,902853,142849
60000,1074410,181878
70000,1256540,177049
80000,1453445,171390
90000,1626844,189397
100000,1813192,294786
110000,2008890,243506
120000,2185762,234721
130000,2355881,321601
140000,2548946,352766
150000,2744814,349885
160000,2915091,308705
170000,3099503,764439
180000,3277749,327448
190000,3398421,365449
200000,3626330,443291
210000,3827543,382663
220000,4087410,416731
230000,4176168,487186
240000,4334061,469663
250000,4535025,513486
260000,4711594,441683
270000,4889935,570328
280000,5167379,577796
290000,5253042,578065
300000,5447157,682528
310000,5651339,625574
320000,5788522,618799
330000,6001020,642494
340000,6218518,618894
350000,6336081,631178
360000,6620113,642253
370000,6697396,632783
380000,6885408,589658
390000,7085749,690443
400000,7273265,656272
410000,7498451,711384
420000,7624471,705763
430000,7761604,717869
440000,7978494,1113620
450000,8123076,956461
460000,8408055,887354
470000,8533528,816333
480000,8780111,973496
490000,8841617,915466
500000,9023585,1016895
510000,9230108,1010586
520000,9500358,1059142
530000,9619961,1156587
540000,9802401,1150567
550000,9977040,1537863
560000,10129438,1703546
570000,10459047,1027731
580000,10545162,981494
590000,10715007,1262267
600000,10921078,1113733
610000,11030035,1317478
620000,11257428,1301861
630000,11394540,1060350
640000,11573646,1384581
650000,11792888,1432176
660000,12044790,1354012
670000,12120027,1332669
680000,12378921,1431249
690000,12464692,1219941
700000,12784449,1263344
710000,12941553,1430399
720000,13163668,1195258
730000,13091933,1559340
740000,13520875,1379549
750000,13639765,1203920
760000,13875953,1587040
770000,13736531,1847994
780000,14196997,1485365
790000,14232434,1914940
800000,14767559,1349736
810000,14680280,1893307
820000,15056909,1332463
830000,15091317,1581866
840000,15299025,1682390
850000,15453382,1754025
860000,15621603,2034695
870000,15489222,1976320
880000,15913274,2076346
890000,16332642,1677351
900000,16287870,1781243
910000,16725757,1481656
920000,16813936,1859230
930000,17055835,1617353
940000,17120250,1670818
950000,17546185,2110809
960000,17526979,1943454
970000,17672123,2199633
980000,17742438,1900542
990000,18144372,1987659
1000000,18171707,2183671
1010000,18548381,1705264
1020000,18651315,1649047
1030000,18876377,1682838
1040000,18745796,1707330
1050000,18875601,1546691
1060000,19061673,1633317
1070000,19458824,1998186
1080000,19478958,1734578
1090000,19640776,2065263
1100000,19741867,1927180
1110000,19968477,1825649
1120000,20348764,1786393
1130000,20327896,2105807
1140000,20531628,1928641
1150000,20868431,2156360
1160000,21057930,1892418
1170000,21244149,1963208
1180000,21400647,2023342
1190000,21605250,2086657
1200000,21584657,1987951
1210000,21778560,1945359
1220000,22206300,2286211
1230000,22269316,2001386
1240000,22656001,2093888
1250000,22433421,2271344
1260000,22964346,2083569
1270000,23015780,2032495
1280000,23126477,2142838
1290000,23369085,2338134
1300000,23542289,2141080
1310000,23614005,2382505
1320000,23789181,2518846
1330000,24428243,2293617
1340000,24468047,2213772
1350000,24135497,2554939
1360000,24607260,2387781
1370000,24811008,2529491
1380000,24812983,2444331
1390000,25185064,2605858
1400000,25317071,2602640
1410000,25308148,2584842
1420000,25654942,2618988
1430000,25750445,2521499
1440000,26135094,2833000
1450000,26374408,3020538
1460000,26240023,3104944
1470000,26558569,3304614
1480000,27175544,2633693
1490000,26928329,3001391
1500000,26885973,3073936
1510000,27417457,3221036
1520000,27287562,2941005
1530000,27590559,2873908
1540000,27716722,3088644
1550000,27988874,2863264
1560000,28201657,2872382
1570000,28303680,2686268
1580000,28408071,2740587
1590000,28496268,2631566
1600000,28746816,2731240
1610000,29051118,2932647
1620000,29374553,2808240
1630000,29695659,2839809
1640000,29618159,2863641
1650000,29632362,2870159
1660000,29765474,2949847
1670000,30006915,2869400
1680000,30191238,2818171
1690000,30904333,2940313
1700000,30499409,2994418
1710000,30864057,3050909
1720000,30768398,2886041
1730000,31291630,3140153
1740000,31532372,3068059
1750000,31682377,3149218
1760000,31890920,3113217
1770000,32163731,3064114
1780000,32023565,3053806
1790000,32931194,2993205
1800000,32639350,3159209
1810000,33165113,2975033
1820000,33104349,3181828
1830000,33102996,3204790
1840000,33185271,3273377
1850000,33449690,3947648
1860000,33418332,3271552
1870000,34009705,3325425
1880000,33812422,3053671
1890000,34125964,3319576
1900000,34364194,3334699
1910000,34686906,3424992
1920000,34745577,3356974
1930000,35100971,3402747
1940000,34936596,3360950
1950000,35168616,3383196
1960000,35433635,3428130
1970000,35358880,3428687
1980000,35541120,3432538
1990000,35890867,3448545
2000000,36165875,3427212
2010000,36388053,3584636
2020000,36330454,3464578
2030000,36606586,3529493
2040000,37220383,3631559
2050000,37149217,3556626
2060000,37088100,3575499
2070000,37646785,3735451
2080000,37681365,3479439
2090000,37717890,3506303
2100000,37937133,3670760
2110000,38078260,3559946
2120000,38005935,3491176
2130000,38574992,3654699
2140000,38519078,3442786
2150000,39065443,3578383
2160000,39701582,3718867
2170000,39232549,3596377
2180000,39409036,3721140
2190000,40025791,3878614
2200000,39630199,3722452
2210000,39902588,3727823
2220000,40267115,3802337
2230000,40406381,3735173
2240000,40514515,3615973
2250000,40793251,3920946
2260000,40763640,3961420
2270000,40995911,3800663
2280000,41105685,3968051
2290000,41132672,3966363
2300000,41721934,3700982
2310000,41611265,3910575
2320000,41839881,3896814
2330000,42510658,4054272
2340000,42180194,3987593
2350000,42257563,3975015
2360000,42538752,3905757
2370000,42928364,3951665
2380000,42890268,4032791
2390000,43521818,4101849
2400000,43088456,4081350
2410000,43638727,4034470
2420000,43524958,4127143
2430000,43894269,4046041
2440000,43898156,4142823
2450000,44118708,4164990
2460000,44107625,4011626
2470000,44798053,4283245
2480000,45258063,4029289
2490000,45067330,4244735
2500000,45082782,4083729
2510000,45814054,4161678
2520000,45727112,4262750
2530000,45661707,4282152
2540000,46038988,4247736
2550000,45918183,4213155
2560000,46493466,4268848
2570000,46325301,4410304
2580000,46620406,4162488
2590000,46736882,4195870
2600000,46796504,4390623
2610000,47068135,4352042
2620000,47327295,4418100
2630000,47729929,4152667
2640000,47540220,4207372
2650000,47591655,4523684
2660000,47797911,4403186
2670000,48313853,4460565
2680000,48251370,4433575
2690000,49316629,4536291
2700000,48809667,4608986
2710000,48719784,4572496
2720000,49493245,4668094
2730000,49476560,4838010
2740000,49464567,4863358
2750000,49629541,4969493
2760000,49892891,4970989
2770000,50811829,4642133
2780000,50724544,4588983
2790000,50786863,4755606
2800000,50734154,4477070
2810000,51224821,4528818
2820000,51401821,4610412
2830000,52158422,4552602
2840000,51648607,4957313
2850000,52496389,5025410
2860000,53047119,4982450
2870000,52934608,4969006
2880000,52344830,5304996
2890000,52855983,5225295
2900000,52906946,5648575
2910000,53116018,4924289
2920000,52697625,4889838
2930000,53150630,4908176
2940000,53782154,4661295
2950000,54310020,4767023
2960000,53789232,4915333
2970000,53970416,5046749
2980000,54366432,4877962
2990000,54532033,5042696
3000000,54555017,5595066
3010000,54755196,5121837
3020000,55283234,4808253
3030000,54705457,5094097
3040000,55662263,4868777
3050000,55278142,5012717
3060000,55701473,4880056
3070000,55776089,4850092
3080000,56056724,5047279
3090000,56534279,5429393
3100000,55978832,5288413
3110000,56757981,5127397
3120000,56457978,5352567
3130000,56828916,5137706
3140000,57129271,5106647
3150000,57262049,5240944
3160000,57421677,5323885
3170000,57730574,5265536
3180000,57814448,5083167
3190000,58118217,5211631
3200000,58316443,5071556
3210000,58508682,5022535
3220000,58479640,5468937
3230000,58799293,5079839
3240000,58970703,6016832
3250000,59289675,5189693
3260000,59217764,5278134
3270000,59756681,5295661
3280000,59213379,5317777
3290000,59976743,5187751
3300000,60179616,5342164
3310000,60150807,5529067
3320000,60378366,5371681
3330000,61188047,5250879
3340000,60580482,5415424
3350000,61419005,5294237
3360000,61057842,5515246
3370000,61485709,5737767
3380000,61552910,5330133
3390000,61180966,5803823
3400000,61812094,5984171
3410000,61752705,5822785
3420000,62038286,5859923
3430000,63158071,5690196
3440000,63306433,6358284
3450000,63070202,5522126
3460000,63047483,6277053
3470000,63797131,6325005
3480000,63381409,5626552
3490000,65295891,6551508
3500000,64164909,5946479
3510000,63895946,6044537
3520000,64232067,5756588
3530000,64343878,5688972
3540000,64431651,6460181
3550000,65596481,5779791
3560000,64490637,5689116
3570000,67760763,6165712
3580000,65228697,5713602
3590000,65438275,5701722
3600000,65926126,5821191
3610000,65723734,5625087
3620000,65245181,5849357
3630000,66198846,5781752
3640000,66223129,5701804
3650000,65719673,5853008
3660000,66723717,5806289
3670000,66320932,5729965
3680000,66573808,5794586
3690000,67941044,6019225
3700000,67097601,5974076
3710000,67114650,5925049
3720000,67883740,5760843
3730000,67586732,5960179
3740000,67936490,5990185
3750000,68370139,6093566
3760000,68898148,6330962
3770000,69479475,6408485
3780000,68852556,6498515
3790000,68377584,6290927
3800000,68858905,6216565
3810000,69260041,6400340
3820000,70062698,6639622
3830000,69680670,6616165
3840000,70357978,6577999
3850000,69602797,6395336
3860000,69935986,6513049
3870000,70363514,6376355
3880000,70354101,6429353
3890000,70842594,6377831
3900000,70601957,6434273
3910000,72322353,6766506
3920000,70984728,6477929
3930000,71140419,6510486
3940000,71685432,6370842
3950000,72247190,7630654
3960000,71796448,6706387
3970000,72644946,6536286
3980000,73124926,6455069
3990000,72578489,6439294
4000000,72479106,6665910
4010000,73183055,7161099
4020000,72888315,6581358
4030000,73449825,7525125
4040000,73223356,6600339
4050000,73358358,7785781
4060000,74175546,6727564
4070000,74241702,6577836
4080000,74580103,6848175
4090000,74908042,6835518
4100000,74834742,7248017
4110000,74761959,7008290
4120000,75718192,8280564
4130000,74750040,6958218
4140000,75415898,7222128
4150000,76202078,7128285
4160000,76227056,7966735
4170000,76448229,7055648
4180000,76229721,6778145
4190000,77222456,6923757
4200000,75609949,6828767
4210000,76888193,6819345
4220000,77140159,7068267
4230000,77248458,7203971
4240000,76772288,7014460
4250000,76610872,6927207
4260000,77126242,6731409
4270000,77380650,6934226
4280000,77064397,7689571
4290000,78120952,6835297
4300000,79294965,8063531
4310000,78165149,7185547
4320000,79038265,6983782
4330000,78901626,7052942
4340000,78589662,7224525
4350000,78728055,6977707
4360000,79528717,6841952
4370000,79802625,7673365
4380000,79654186,7358909
4390000,79577376,7303575
4400000,80798594,7415985
4410000,79927630,7179476
4420000,80859084,7306996
4430000,81071716,7437851
4440000,81249255,7873425
4450000,81012898,7608339
4460000,81114579,7803074
4470000,81604267,7390354
4480000,81133123,7138393
4490000,81282215,7326937
4500000,80983854,7382708
4510000,82453322,7630211
4520000,82416747,7254904
4530000,82074038,7481020
4540000,83078121,7518508
4550000,82372581,7514015
4560000,83000950,8336426
4570000,82813096,7429213
4580000,84004760,7462917
4590000,83327220,7429941
4600000,83418934,7480968
4610000,83705673,7458963
4620000,83217885,7526858
4630000,86464633,7685532
4640000,84654689,7512218
4650000,84998846,7470689
4660000,84814452,9022533
4670000,85268614,7774776
4680000,84647332,7829852
4690000,85213917,7664598
4700000,85754197,7682275
4710000,86222921,7743458
4720000,86519656,7934433
4730000,87264795,7823664
4740000,85584186,7700362
4750000,86042406,7757845
4760000,86053524,7662252
4770000,86182469,7608080
4780000,86663693,7634798
4790000,86846075,7765849
4800000,86987194,7852862
4810000,86815309,7666871
4820000,87115034,7644239
4830000,87585583,7753292
4840000,87632898,7841921
4850000,87690148,8243720
4860000,88117989,8091171
4870000,88248047,8152074
4880000,88217052,7988859
4890000,88743432,8196329
4900000,88720790,8201040
4910000,88582210,8307234
4920000,89964612,8374526
4930000,89535996,8207079
4940000,89502028,7931487
4950000,89649651,7916509
4960000,90192475,8056265
4970000,89873470,7828167
4980000,89935249,8104710
4990000,90191535,8090936
5000000,90491502,8067605
5010000,90485203,8484340
5020000,90894663,8200680
5030000,91314717,8096619
5040000,91182451,8089859
5050000,92543056,8256442
5060000,92282228,8188655
5070000,91807227,8204218
5080000,92088948,8254024
5090000,92614039,8362899
5100000,92326874,8269936
5110000,92529506,8166340
5120000,92616471,8193640
5130000,93430697,8819403
5140000,92889950,8638822
5150000,92928543,8439424
5160000,92961635,8375663
5170000,93542543,8273268
5180000,95483358,8506117
5190000,93659800,8669877
5200000,93700286,8383789
5210000,94481941,8253454
5220000,94485708,8464435
5230000,94816336,8437876
5240000,95886238,8482353
5250000,95194028,8382304
5260000,95273669,8346533
5270000,95261063,8646858
5280000,96362579,8496500
5290000,95718777,8418818
5300000,96105263,8323442
5310000,97111281,8606721
5320000,95933862,8453274
5330000,96959838,8529371
5340000,96745183,8450480
5350000,96807019,8941082
5360000,97081704,8931291
5370000,97591490,8895496
5380000,97055463,8795110
5390000,97861555,8856682
5400000,97878740,8682255
5410000,97915341,8678504
5420000,97691264,8650785
5430000,98675948,8702696
5440000,98560244,9185876
5450000,98473145,8818565
5460000,99416624,8818673
5470000,99299057,8825425
5480000,98675343,8895173
5490000,99432487,9149434
5500000,99735292,9212189
5510000,99655421,9052388
5520000,100153116,9024709
5530000,100608838,9062882
5540000,100740427,8962116
5550000,100600852,8903737
5560000,100625688,8953642
5570000,100541922,8935875
5580000,101081535,8970566
5590000,101152057,9010202
5600000,102480968,9029622
5610000,101913505,9019532
5620000,101921549,8983573
5630000,102048223,9075231
5640000,102376471,9016875
5650000,102263101,9211296
5660000,103344866,9089256
5670000,102981491,9203341
5680000,102993120,9123059
5690000,103334649,9329842
5700000,103217198,9336984
5710000,103064920,9286638
5720000,103648082,9161257
5730000,103755671,9357010
5740000,103932119,9147302
5750000,104541628,9518324
5760000,104274717,9239043
5770000,104322831,9228957
5780000,104760519,9187893
5790000,104986904,9249351
5800000,104982898,9227003
5810000,105111546,9159571
5820000,105122275,9362234
5830000,106028435,9325651
5840000,105651570,9195807
5850000,105988600,9288451
5860000,106618386,9423124
5870000,106127739,9581225
5880000,106415998,9481352
5890000,107145965,9341582
5900000,106968351,9484916
5910000,106894613,9497374
5920000,107564460,9493702
5930000,107201199,9474943
5940000,109009405,9480825
5950000,107780461,9484924
5960000,108067430,9629181
5970000,108846024,9441411
5980000,108130121,9538409
5990000,108530459,9631198
6000000,108479248,9723619
6010000,109375950,9615997
6020000,108826067,9594533
6030000,109098441,9672901
6040000,109228909,9583187
6050000,110614654,9714689
6060000,109591122,9789726
6070000,109571390,9602465
6080000,109980245,9638260
6090000,110217429,9699667
6100000,111173307,9766829
6110000,110639001,9742802
6120000,110837508,9764133
6130000,110989928,9907485
6140000,111170695,9698733
6150000,111212496,9947676
6160000,111835153,9871723
6170000,111786310,9858576
6180000,111674836,9835712
6190000,112231799,9831094
6200000,112273792,9930420
6210000,113187855,9916531
6220000,112799784,9989471
6230000,112705790,9941612
6240000,113346571,9934394
6250000,113235175,9995871
6260000,115396527,10230297
6270000,113699984,10227598
6280000,113722832,9990801
6290000,113698454,10263004
6300000,114323823,10137454
6310000,114761305,9767528
6320000,114496592,10228346
6330000,114648121,10021872
6340000,114744949,10002866
6350000,115163724,10168734
6360000,115447816,10137886
6370000,115872350,10126382
6380000,115579152,10308714
6390000,116210241,10187861
6400000,116256436,10251073
6410000,116086777,10119910
6420000,115945911,10377016
6430000,116505904,10347032
6440000,117177577,10344628
6450000,117001420,10242427
6460000,117191494,10293941
6470000,117436720,11408568
6480000,117340510,10364679
6490000,117681265,10351011
6500000,117635607,10449348
6510000,117833001,10257006
6520000,118203890,10413458
6530000,118516685,10496210
